setCode,rarity,subtype_category,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,uncommon,Zombie,142,168,137,58,1.0,389.0,84.0,31.0
VOW,rare,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
VOW,common,Other,142,168,137,58,1.0,389.0,84.0,31.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Angel,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Angel,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Zombie,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Human,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,uncommon,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,rare,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,common,Other,120,69,102,21,2.0,268.0,17.0,25.0
WAR,mythic,Other,120,69,102,21,2.0,268.0,17.0,25.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
